,WAVE_2
4654,6.666666666666667
4655,7.0
4656,6.666666666666667
4657,7.666666666666667
4658,7.333333333333333
4659,7.0
4660,8.0
4661,7.333333333333333
4662,7.666666666666667
4663,7.0
4664,7.333333333333333
4665,7.0
4666,7.0
4667,7.666666666666667
4668,7.666666666666667
4669,6.666666666666667
4670,7.666666666666667
4671,7.666666666666667
4672,8.666666666666666
4673,6.666666666666667
4674,7.0
4675,7.333333333333333
4676,7.666666666666667
4677,6.333333333333333
4678,6.0
4679,6.666666666666667
4680,7.333333333333333
4681,6.0
4682,6.666666666666667
4683,6.0
4684,7.666666666666667
4685,7.333333333333333
4686,7.0
4687,7.0
4688,6.666666666666667
4689,6.333333333333333
4690,7.666666666666667
4691,8.333333333333334
4692,6.666666666666667
4693,7.666666666666667
4694,6.333333333333333
4695,7.0
4696,6.666666666666667
4697,7.0
4698,7.0
4699,6.0
4700,6.0
4701,6.333333333333333
4702,7.0
4703,7.333333333333333
4704,8.0
4705,7.666666666666667
4706,7.333333333333333
4707,7.666666666666667
4708,8.666666666666666
4709,9.0
4710,7.333333333333333
4711,7.333333333333333
4712,9.333333333333334
4713,7.0
4714,7.333333333333333
4715,8.333333333333334
4716,9.0
4717,7.0
4718,9.0
4719,8.666666666666666
4720,9.0
4721,8.0
4722,7.0
4723,8.666666666666666
4724,8.333333333333334
4725,8.666666666666666
4726,6.666666666666667
4727,7.666666666666667
4728,7.333333333333333
4729,8.333333333333334
4730,8.333333333333334
4731,7.0
4732,7.333333333333333
4733,9.0
4734,7.333333333333333
4735,8.333333333333334
4736,6.333333333333333
4737,7.666666666666667
4738,11.0
4739,8.0
4740,6.333333333333333
4741,8.666666666666666
4742,9.0
4743,7.666666666666667
4744,6.666666666666667
4745,2.6666666666666665
4746,4.0
4747,5.333333333333333
4748,4.666666666666667
4749,5.0
4750,5.333333333333333
4751,8.0
4752,3.3333333333333335
4753,4.666666666666667
4754,3.6666666666666665
4755,5.333333333333333
4756,8.666666666666666
4757,7.666666666666667
4758,8.666666666666666
4759,7.666666666666667
4760,4.666666666666667
4761,4.666666666666667
4762,3.6666666666666665
4763,5.0
4764,4.666666666666667
4765,6.0
4766,5.333333333333333
4767,6.0
4768,7.0
4769,5.0
4770,6.0
4771,6.0
4772,5.666666666666667
4773,5.666666666666667
4774,5.666666666666667
4775,5.666666666666667
4776,5.333333333333333
4777,5.666666666666667
4778,6.0
4779,6.333333333333333
4780,6.0
4781,5.666666666666667
4782,5.0
4783,5.666666666666667
4784,5.333333333333333
4785,5.333333333333333
4786,6.0
4787,4.333333333333333
4788,5.666666666666667
4789,5.333333333333333
4790,5.333333333333333
4791,6.0
4792,5.333333333333333
4793,7.0
4794,5.666666666666667
4795,4.666666666666667
4796,6.333333333333333
4797,5.333333333333333
4798,5.333333333333333
4799,7.0
4800,5.333333333333333
4801,5.333333333333333
4802,6.666666666666667
4803,5.333333333333333
4804,5.0
4805,5.666666666666667
4806,6.333333333333333
4807,7.0
4808,7.666666666666667
4809,5.333333333333333
4810,5.666666666666667
4811,6.333333333333333
4812,6.0
4813,6.333333333333333
4814,6.0
4815,5.333333333333333
4816,6.333333333333333
4817,7.666666666666667
4818,7.333333333333333
4819,5.0
4820,6.666666666666667
4821,4.666666666666667
4822,5.666666666666667
4823,5.666666666666667
4824,4.666666666666667
4825,4.333333333333333
4826,4.333333333333333
4827,5.0
4828,6.666666666666667
4829,5.0
4830,5.0
4831,6.666666666666667
4832,5.333333333333333
4833,4.666666666666667
4834,6.666666666666667
4835,7.333333333333333
4836,6.666666666666667
4837,5.333333333333333
4838,6.333333333333333
4839,5.0
4840,6.0
4841,5.333333333333333
4842,6.333333333333333
4843,5.333333333333333
4844,5.0
4845,5.333333333333333
4846,6.333333333333333
4847,6.666666666666667
4848,6.333333333333333
4849,7.0
4850,5.0
4851,6.0
4852,5.333333333333333
4853,5.333333333333333
4854,5.0
4855,6.0
4856,5.666666666666667
4857,5.666666666666667
4858,5.666666666666667
4859,5.666666666666667
4860,5.666666666666667
4861,6.0
4862,5.0
4863,5.333333333333333
4864,4.0
4865,4.666666666666667
4866,4.666666666666667
4867,5.333333333333333
4868,7.666666666666667
4869,6.666666666666667
4870,6.666666666666667
4871,4.666666666666667
4872,7.333333333333333
4873,4.666666666666667
4874,5.0
4875,5.0
4876,5.666666666666667
4877,8.666666666666666
4878,7.666666666666667
4879,9.333333333333334
4880,7.333333333333333
4881,8.0
4882,8.333333333333334
4883,7.666666666666667
4884,8.333333333333334
4885,7.333333333333333
4886,8.333333333333334
4887,8.333333333333334
4888,7.666666666666667
4889,8.0
4890,7.333333333333333
4891,8.333333333333334
4892,8.0
4893,9.0
4894,7.666666666666667
4895,8.0
4896,8.0
4897,9.0
4898,8.333333333333334
4899,5.333333333333333
4900,6.0
4901,4.0
4902,4.0
4903,4.666666666666667
4904,4.0
4905,4.666666666666667
4906,4.0
4907,6.333333333333333
4908,4.0
4909,4.0
4910,4.666666666666667
4911,4.333333333333333
4912,5.0
4913,4.0
4914,4.0
4915,4.0
4916,4.0
4917,4.333333333333333
4918,4.0
4919,4.0
4920,5.0
4921,5.333333333333333
4922,3.6666666666666665
4923,5.333333333333333
4924,4.666666666666667
4925,4.0
4926,4.666666666666667
4927,5.666666666666667
4928,4.0
4929,4.666666666666667
4930,4.0
4931,4.0
4932,5.0
4933,6.333333333333333
4934,4.0
4935,6.333333333333333
4936,5.666666666666667
4937,6.0
4938,5.666666666666667
4939,4.666666666666667
4940,4.0
4941,5.0
4942,4.0
4943,5.0
4944,5.0
4945,4.666666666666667
4946,6.333333333333333
4947,4.333333333333333
4948,4.333333333333333
4949,4.0
4950,4.0
4951,5.666666666666667
4952,4.666666666666667
4953,4.0
4954,4.0
4955,5.666666666666667
4956,4.0
4957,4.666666666666667
4958,4.666666666666667
4959,5.333333333333333
4960,4.666666666666667
4961,4.666666666666667
4962,4.666666666666667
4963,4.666666666666667
4964,6.0
4965,5.333333333333333
4966,6.333333333333333
4967,6.333333333333333
4968,6.0
4969,7.0
4970,6.0
4971,5.666666666666667
4972,6.333333333333333
4973,6.333333333333333
4974,6.333333333333333
4975,6.333333333333333
4976,5.0
4977,6.0
4978,5.333333333333333
4979,5.666666666666667
4980,6.0
4981,6.0
4982,6.666666666666667
4983,6.333333333333333
4984,5.666666666666667
4985,6.0
4986,6.333333333333333
4987,4.666666666666667
4988,5.333333333333333
4989,6.0
4990,7.0
4991,6.333333333333333
4992,6.333333333333333
4993,6.333333333333333
4994,6.333333333333333
4995,5.333333333333333
4996,5.666666666666667
4997,6.0
4998,7.333333333333333
4999,5.0
5000,6.0
5001,5.333333333333333
5002,6.0
5003,5.333333333333333
5004,7.333333333333333
5005,6.333333333333333
5006,7.333333333333333
5007,6.0
5008,6.666666666666667
5009,6.666666666666667
5010,4.333333333333333
5011,5.666666666666667
5012,4.333333333333333
5013,5.666666666666667
5014,5.666666666666667
5015,5.666666666666667
5016,5.666666666666667
5017,4.666666666666667
5018,5.666666666666667
5019,6.0
5020,6.0
5021,5.666666666666667
5022,6.666666666666667
5023,7.333333333333333
5024,8.666666666666666
5025,7.333333333333333
5026,8.0
5027,9.0
5028,8.333333333333334
5029,10.333333333333334
5030,8.333333333333334
5031,9.333333333333334
5032,9.0
5033,8.333333333333334
5034,9.333333333333334
5035,9.333333333333334
5036,10.0
5037,10.0
5038,9.0
5039,10.666666666666666
5040,5.0
5041,7.666666666666667
5042,7.333333333333333
5043,8.666666666666666
5044,8.0
5045,7.0
5046,6.666666666666667
5047,9.0
5048,8.333333333333334
5049,6.666666666666667
5050,7.333333333333333
5051,7.333333333333333
5052,7.666666666666667
5053,10.0
5054,8.0
5055,6.666666666666667
5056,9.333333333333334
5057,8.666666666666666
5058,8.333333333333334
5059,8.333333333333334
5060,6.666666666666667
5061,7.333333333333333
5062,9.0
5063,7.333333333333333
5064,7.0
5065,7.666666666666667
5066,10.0
5067,9.333333333333334
5068,10.0
5069,10.333333333333334
5070,10.666666666666666
5071,8.333333333333334
5072,9.0
5073,7.333333333333333
5074,8.666666666666666
5075,8.0
5076,7.666666666666667
5077,6.666666666666667
5078,7.0
5079,7.333333333333333
5080,6.666666666666667
5081,8.666666666666666
5082,8.666666666666666
5083,7.333333333333333
5084,8.333333333333334
5085,6.666666666666667
5086,6.666666666666667
5087,8.333333333333334
5088,8.0
5089,7.333333333333333
5090,8.0
5091,7.0
5092,8.0
5093,7.333333333333333
5094,7.333333333333333
5095,6.666666666666667
5096,9.333333333333334
5097,10.0
5098,8.0
5099,8.0
5100,8.0
5101,9.333333333333334
5102,12.333333333333334
5103,9.333333333333334
5104,9.666666666666666
5105,8.0
5106,10.666666666666666
5107,8.666666666666666
5108,8.333333333333334
5109,10.666666666666666
5110,7.666666666666667
5111,7.666666666666667
5112,7.333333333333333
5113,8.666666666666666
5114,10.0
5115,9.333333333333334
5116,10.333333333333334
5117,9.0
5118,7.666666666666667
5119,7.666666666666667
5120,8.666666666666666
5121,7.333333333333333
5122,8.666666666666666
5123,11.0
5124,8.0
5125,10.0
5126,8.333333333333334
5127,9.0
5128,7.666666666666667
5129,11.0
5130,8.666666666666666
5131,9.333333333333334
5132,9.0
5133,9.0
5134,8.0
5135,7.333333333333333
5136,7.666666666666667
5137,10.0
5138,8.333333333333334
5139,8.666666666666666
5140,9.666666666666666
5141,8.333333333333334
5142,10.333333333333334
5143,8.333333333333334
5144,10.333333333333334
5145,8.666666666666666
5146,8.666666666666666
5147,8.333333333333334
5148,8.666666666666666
5149,10.333333333333334
5150,11.666666666666666
5151,10.666666666666666
5152,10.0
5153,9.666666666666666
5154,11.333333333333334
5155,9.333333333333334
5156,5.666666666666667
5157,9.0
5158,10.666666666666666
5159,6.333333333333333
5160,10.0
5161,8.0
5162,9.333333333333334
5163,11.333333333333334
5164,10.0
5165,9.666666666666666
5166,9.0
5167,8.666666666666666
5168,9.666666666666666
5169,8.0
5170,9.0
5171,10.333333333333334
5172,9.0
5173,10.0
5174,10.0
5175,8.666666666666666
5176,11.666666666666666
5177,11.0
5178,10.0
5179,9.333333333333334
5180,10.333333333333334
5181,8.666666666666666
5182,9.666666666666666
5183,8.0
5184,10.0
5185,9.333333333333334
5186,9.333333333333334
5187,10.0
5188,6.666666666666667
5189,7.0
5190,10.0
5191,9.666666666666666
5192,10.333333333333334
5193,11.0
5194,7.666666666666667
5195,10.333333333333334
5196,9.0
5197,9.666666666666666
5198,9.333333333333334
5199,8.0
5200,9.0
5201,8.333333333333334
5202,6.333333333333333
5203,7.666666666666667
5204,8.0
5205,11.666666666666666
5206,7.666666666666667
5207,8.666666666666666
5208,11.333333333333334
5209,9.333333333333334
5210,10.666666666666666
5211,7.666666666666667
5212,9.0
5213,9.333333333333334
5214,8.666666666666666
5215,11.0
5216,7.333333333333333
5217,7.666666666666667
5218,10.666666666666666
5219,12.0
5220,8.666666666666666
5221,13.666666666666666
5222,10.666666666666666
5223,8.333333333333334
5224,8.0
5225,9.0
5226,9.333333333333334
5227,8.666666666666666
5228,9.333333333333334
5229,8.0
5230,7.333333333333333
5231,7.666666666666667
5232,9.0
5233,9.0
5234,11.666666666666666
5235,10.0
5236,7.0
5237,8.333333333333334
5238,7.333333333333333
5239,7.666666666666667
5240,9.0
5241,9.666666666666666
5242,9.666666666666666
5243,8.333333333333334
5244,8.333333333333334
5245,7.333333333333333
5246,8.0
5247,10.0
5248,10.333333333333334
5249,10.0
5250,10.666666666666666
5251,9.666666666666666
5252,10.0
5253,9.333333333333334
5254,9.666666666666666
5255,6.666666666666667
5256,8.333333333333334
5257,8.0
5258,9.666666666666666
5259,9.0
5260,8.333333333333334
5261,9.0
5262,8.0
5263,8.666666666666666
5264,10.0
5265,9.666666666666666
5266,9.0
5267,7.333333333333333
5268,8.333333333333334
5269,10.0
5270,12.666666666666666
5271,9.666666666666666
5272,8.0
5273,8.0
5274,9.666666666666666
5275,8.0
5276,9.333333333333334
5277,8.333333333333334
5278,8.666666666666666
5279,9.0
5280,9.0
5281,7.333333333333333
5282,8.666666666666666
5283,8.0
5284,9.333333333333334
5285,7.666666666666667
5286,7.333333333333333
5287,7.666666666666667
5288,8.666666666666666
5289,8.666666666666666
5290,9.666666666666666
5291,8.333333333333334
5292,7.666666666666667
5293,6.666666666666667
5294,7.0
5295,7.333333333333333
5296,6.666666666666667
5297,7.0
5298,6.666666666666667
5299,7.0
5300,7.0
5301,7.0
5302,7.0
5303,7.333333333333333
5304,7.333333333333333
5305,7.0
5306,7.0
5307,7.0
5308,7.0
5309,7.0
5310,7.333333333333333
5311,7.0
5312,7.333333333333333
5313,7.333333333333333
5314,8.0
5315,6.666666666666667
5316,6.666666666666667
5317,7.0
5318,7.0
5319,7.333333333333333
5320,7.333333333333333
5321,7.333333333333333
5322,7.333333333333333
5323,7.666666666666667
5324,9.333333333333334
5325,8.333333333333334
5326,7.666666666666667
5327,7.333333333333333
5328,7.333333333333333
5329,7.666666666666667
5330,6.666666666666667
5331,7.333333333333333
5332,7.0
5333,7.333333333333333
5334,7.333333333333333
5335,7.333333333333333
5336,7.333333333333333
5337,7.666666666666667
5338,7.333333333333333
5339,7.333333333333333
5340,7.333333333333333
5341,7.666666666666667
5342,7.333333333333333
5343,7.333333333333333
5344,7.333333333333333
5345,7.333333333333333
5346,7.333333333333333
5347,7.333333333333333
5348,7.333333333333333
5349,7.333333333333333
5350,7.333333333333333
5351,7.333333333333333
5352,7.333333333333333
5353,7.333333333333333
5354,7.333333333333333
5355,7.666666666666667
5356,7.333333333333333
5357,7.333333333333333
5358,7.666666666666667
5359,7.333333333333333
5360,7.333333333333333
5361,7.333333333333333
5362,7.333333333333333
5363,7.333333333333333
5364,7.0
5365,7.666666666666667
5366,7.0
5367,7.0
5368,7.0
5369,7.0
5370,7.0
5371,7.0
5372,7.0
5373,7.333333333333333
5374,7.333333333333333
5375,7.333333333333333
5376,7.333333333333333
5377,7.666666666666667
5378,7.333333333333333
5379,8.0
5380,7.333333333333333
5381,7.333333333333333
5382,7.333333333333333
5383,7.333333333333333
5384,7.333333333333333
5385,7.333333333333333
5386,7.0
5387,6.666666666666667
5388,6.666666666666667
5389,6.666666666666667
5390,6.666666666666667
5391,7.0
5392,8.666666666666666
5393,7.0
5394,7.333333333333333
5395,7.0
5396,7.333333333333333
5397,7.0
5398,8.0
5399,7.333333333333333
5400,7.333333333333333
5401,7.666666666666667
5402,6.666666666666667
5403,7.333333333333333
5404,6.666666666666667
5405,6.666666666666667
5406,6.666666666666667
5407,6.666666666666667
5408,6.666666666666667
5409,6.666666666666667
5410,7.0
5411,6.666666666666667
5412,7.333333333333333
5413,7.333333333333333
5414,7.0
5415,6.666666666666667
5416,7.0
5417,6.666666666666667
5418,7.333333333333333
5419,6.666666666666667
5420,7.0
5421,7.0
5422,7.666666666666667
5423,6.666666666666667
5424,6.666666666666667
5425,6.666666666666667
5426,6.666666666666667
5427,6.666666666666667
5428,7.0
5429,6.666666666666667
5430,6.666666666666667
5431,6.666666666666667
5432,6.666666666666667
5433,6.666666666666667
5434,6.666666666666667
5435,6.666666666666667
5436,6.666666666666667
5437,7.333333333333333
5438,6.666666666666667
5439,6.666666666666667
5440,7.0
5441,6.666666666666667
5442,6.666666666666667
5443,6.666666666666667
5444,6.666666666666667
5445,6.666666666666667
5446,7.0
5447,6.666666666666667
5448,6.666666666666667
5449,6.666666666666667
5450,7.333333333333333
5451,6.666666666666667
5452,7.333333333333333
5453,6.333333333333333
5454,6.666666666666667
5455,7.0
5456,6.666666666666667
5457,7.333333333333333
5458,6.0
5459,6.666666666666667
5460,6.333333333333333
5461,6.666666666666667
5462,6.666666666666667
5463,6.333333333333333
5464,7.0
5465,6.666666666666667
5466,6.666666666666667
5467,7.0
5468,6.666666666666667
5469,6.333333333333333
5470,6.666666666666667
5471,6.666666666666667
5472,7.333333333333333
5473,6.666666666666667
5474,6.666666666666667
5475,7.0
5476,6.666666666666667
5477,8.0
5478,6.666666666666667
5479,6.333333333333333
5480,6.333333333333333
5481,6.666666666666667
5482,6.666666666666667
5483,6.666666666666667
5484,7.0
5485,6.333333333333333
5486,6.333333333333333
5487,6.666666666666667
5488,6.0
5489,5.666666666666667
5490,5.333333333333333
5491,5.666666666666667
5492,12.333333333333334
5493,17.333333333333332
5494,17.0
5495,6.666666666666667
5496,6.333333333333333
5497,5.333333333333333
5498,7.0
5499,7.333333333333333
5500,6.666666666666667
5501,6.333333333333333
5502,7.333333333333333
5503,6.666666666666667
5504,6.333333333333333
5505,5.333333333333333
5506,6.666666666666667
5507,3.6666666666666665
5508,7.0
5509,4.0
5510,4.333333333333333
5511,5.333333333333333
5512,5.666666666666667
5513,7.0
5514,13.0
5515,16.666666666666668
5516,9.666666666666666
5517,14.666666666666666
5518,12.0
5519,7.333333333333333
5520,8.0
5521,8.666666666666666
5522,7.666666666666667
5523,8.666666666666666
5524,8.666666666666666
5525,7.0
5526,8.0
5527,8.0
5528,7.666666666666667
5529,7.0
5530,7.666666666666667
5531,7.333333333333333
5532,8.0
5533,9.333333333333334
5534,7.666666666666667
5535,7.333333333333333
5536,8.666666666666666
