,ACF
4352,1.4360262087178632
4353,6.498374158392369
4354,-1.0
4355,-1.0
4356,5.513187372110081
4357,6.421268584184548
4358,4.178223502977101
4359,-1.0
4360,6.265414912936775
4361,6.420242305175776
4362,6.1895762440346465
4363,6.422794014916922
4364,6.266139452356481
4365,1.4355639286161852
4366,-1.0
4367,-1.0
4368,6.026941123798405
4369,6.186931335604769
4370,6.266705731860561
4371,-1.0
4372,5.421942649964837
4373,-1.0
4374,-1.0
4375,5.42236071249271
4376,6.26428124906075
4377,5.688086720311743
4378,-1.0
4379,5.94395574811238
4380,6.184011122143378
4381,6.7167599028046165
4382,-1.0
4383,6.418691508007842
4384,-1.0
4385,-1.0
4386,4.636129910376379
4387,-1.0
4388,6.1847009794983885
4389,1.4352047978610627
4390,-1.0
4391,1.433717854803559
4392,5.686144598612755
4393,-1.0
4394,-1.0
4395,-1.0
4396,-1.0
4397,6.419819175665812
4398,6.185488250749167
4399,6.419221844422952
4400,6.41990234890431
4401,4.627299145609762
4402,-1.0
4403,-1.0
4404,-1.0
4405,-1.0
4406,-1.0
4407,-1.0
4408,-1.0
4409,-1.0
4410,-1.0
4411,6.185058506902215
4412,1.4361427316909485
4413,-1.0
4414,-1.0
4415,-1.0
4416,-1.0
4417,5.2367921164312365
4418,-1.0
4419,6.420003393765787
4420,5.771287742046121
4421,6.420602825174849
4422,5.68646635043662
4423,6.187339070423417
4424,-1.0
4425,-1.0
4426,-1.0
4427,-1.0
4428,-1.0
4429,-1.0
4430,6.1858390947415
4431,-1.0
4432,-1.0
4433,-1.0
4434,-1.0
4435,-1.0
4436,6.024421212153782
4437,-1.0
4438,-1.0
4439,4.299264520779491
4440,-1.0
4441,-1.0
4442,-1.0
4443,-1.0
4444,-1.0
4445,-1.0
4446,-1.0
4447,5.236448563171854
4448,4.178824487522983
4449,-1.0
4450,-1.0
4451,-1.0
4452,-1.0
4453,6.419816409929688
4454,6.420918549617111
4455,-1.0
4456,-1.0
4457,6.186978760169493
4458,6.1869904077995805
4459,1.4358348095588902
4460,-1.0
4461,1.4346811071847985
4462,-1.0
4463,5.775307390416921
4464,-1.0
4465,-1.0
4466,-1.0
4467,-1.0
4468,-1.0
4469,-1.0
4470,6.187602967048231
4471,-1.0
4472,-1.0
4473,6.1867158483336295
4474,-1.0
4475,-1.0
4476,-1.0
4477,-1.0
4478,-1.0
4479,6.189159167559484
4480,-1.0
4481,-1.0
4482,-1.0
4483,-1.0
4484,-1.0
4485,-1.0
4486,-1.0
4487,-1.0
4488,-1.0
4489,-1.0
4490,-1.0
4491,-1.0
4492,6.4226843784564185
4493,-1.0
4494,-1.0
4495,-1.0
4496,6.425282310545703
4497,-1.0
4498,-1.0
4499,-1.0
4500,6.026686124118734
4501,6.187415607301698
4502,-1.0
4503,-1.0
4504,-1.0
4505,-1.0
4506,-1.0
4507,-1.0
4508,7.964454980306439
4509,8.588156798717051
4510,7.709603918880239
4511,1.433625783140547
4512,6.959785877724595
4513,7.50933919113931
4514,6.739644705216436
4515,3.46715409855796
4516,7.174001798841289
4517,6.728648808068529
4518,4.180515473493989
4519,7.575880633562781
4520,6.959280316224724
4521,7.705997588985172
4522,7.169472666311755
4523,7.146516851099325
4524,1.8067789533309773
4525,-1.0
4526,6.1837764743248425
4527,6.739644606442204
4528,7.171225655370205
4529,6.654371254513874
4530,7.703831014267742
4531,5.221314434521275
4532,7.7665435958156355
4533,-1.0
4534,6.863130665575684
4535,7.281555990078331
4536,7.757161094807302
4537,8.078257356265885
4538,7.371102652965745
4539,6.0218282295534555
4540,-1.0
4541,7.380248450325359
4542,9.335867793285537
4543,8.331540656927
4544,7.581005974166393
4545,8.322422808245639
4546,7.5010586123574825
4547,4.615263443231087
4548,6.26331403686116
4549,-1.0
4550,1.802814607834992
4551,8.247900110537374
4552,6.424742176590492
4553,-1.0
4554,6.650820772077337
4555,7.706613880753107
4556,7.505902965898385
4557,4.1609739139627635
4558,7.943293394465288
4559,7.8634305630539085
4560,7.312148933342259
4561,7.946636268749448
4562,7.1684949461096075
4563,7.963971997827212
4564,6.424460905822311
4565,7.14304584476073
4566,7.54508989042424
4567,6.180046172098189
4568,-1.0
4569,7.897632143063536
4570,7.517113890085722
4571,7.173412646639525
4572,7.712226675429407
4573,7.313326113370776
4574,8.090866393745237
4575,2.315859660590245
4576,6.949848105654941
4577,7.68708866849948
4578,8.148363939721516
4579,7.577667467198235
4580,8.260268421130288
4581,8.14694187629207
4582,7.709353064304179
4583,7.881585492780498
4584,-1.0
4585,7.778216908625818
4586,7.170555893636996
4587,6.505647889596244
4588,7.0927608368028805
4589,7.168868976820068
4590,1.4360887861815324
4591,6.861989367710626
4592,3.0059089034711097
4593,6.425860455925801
4594,6.885528979862048
4595,7.565286349954148
4596,7.771927961163055
4597,7.943167109994459
4598,8.593844975889256
4599,7.758855181590563
4600,8.118643848502076
4601,8.110190576664245
4602,8.047553956559888
4603,7.7437288859313425
4604,6.417479337606335
4605,7.7598695315214306
4606,8.048054371346094
4607,7.888733191875594
4608,8.128345473082462
4609,7.495382251786481
4610,8.479365481686049
4611,6.88366680098918
4612,7.1771144107115585
4613,7.311046526364212
4614,7.371939923017857
4615,7.964708562472984
4616,8.478439524002637
4617,6.510339710150689
4618,7.384110966389124
4619,8.086924071288893
4620,7.506088337827609
4621,-1.0
4622,4.162381078764801
4623,6.182914506454667
4624,6.952901584596115
4625,6.885576778989212
4626,7.168204118554157
4627,7.96592520599344
4628,6.425666980922799
4629,7.506989052109129
4630,7.57792444909358
4631,6.96344925036705
4632,7.310427259040583
4633,-1.0
4634,5.766746294723497
4635,7.5767536343550566
4636,7.898468649685096
4637,7.510551481978401
4638,7.3038618880338975
4639,7.578124864709168
4640,7.897161615708489
4641,7.51186848722678
4642,6.960083425297854
4643,7.903036018305786
4644,8.080794480102737
4645,7.710275635975126
4646,7.71448339358044
4647,5.223451727779411
4648,7.903008417956949
4649,7.7765786110231625
4650,7.899521775753579
4651,7.5017636937990675
4652,7.511798291600828
4653,7.17463584680854
4654,7.378389186953806
4655,7.564915665987383
4656,7.313902649488769
4657,7.5156540193253925
4658,7.310284132816333
4659,7.103562127545567
4660,7.381093748155714
4661,4.158815285140218
4662,3.89368812578662
4663,7.969743386940636
4664,7.17734749994766
4665,6.741025057958406
4666,7.904168915717711
4667,7.9656281441313785
4668,7.720825501445552
4669,-1.0
4670,7.172725155627362
4671,7.174416043275336
4672,4.171420913048734
4673,4.827614844596769
4674,6.4201810602535385
4675,7.173772040417065
4676,7.101322602956454
4677,5.761775663361221
4678,2.3299721356764875
4679,7.702560761314266
4680,5.93713581297889
4681,6.424689849921934
4682,6.505748805330104
4683,7.149730471849391
4684,7.557446815826233
4685,7.707670152822896
4686,6.876633640650496
4687,6.415498760084633
4688,7.567301198167661
4689,5.6744854993738665
4690,8.064930173367749
4691,7.704390290679032
4692,7.678728045997575
4693,5.67460697659487
4694,6.873421160751914
4695,-1.0
4696,7.16615197904256
4697,5.77123861909561
4698,7.5735132144715855
4699,4.9304715275294
4700,6.877543115989643
4701,6.653397527012071
4702,1.80752880464542
4703,6.266046454407048
4704,6.271076176514207
4705,7.684952549156549
4706,-1.0
4707,-1.0
4708,4.5270121188223715
4709,-1.0
4710,5.950232948309205
4711,7.748339500216349
4712,-1.0
4713,-1.0
4714,-1.0
4715,5.691103551570463
4716,-1.0
4717,-1.0
4718,3.920205286805177
4719,8.057238550184275
4720,7.55496561774302
4721,7.683710852360596
4722,7.2900489259921
4723,-1.0
4724,-1.0
4725,-1.0
4726,4.8436875213966815
4727,-1.0
4728,-1.0
4729,7.684405313558387
4730,8.245019271641208
4731,7.553853028170639
4732,7.683016868742526
4733,-1.0
4734,7.1532176294713725
4735,7.083363593388223
4736,-1.0
4737,-1.0
4738,8.478737057577376
4739,-1.0
4740,7.156333829723555
4741,7.876255521210039
4742,7.937851066991687
4743,3.918859605712295
4744,-1.0
4745,1.8043538809764605
4746,5.517889374480496
4747,3.7595358409768767
4748,-1.0
4749,-1.0
4750,1.8070621088393513
4751,6.663576168343832
4752,-1.0
4753,5.783616768278562
4754,-1.0
4755,-1.0
4756,8.771968612667596
4757,7.686838352941967
4758,-1.0
4759,-1.0
4760,-1.0
4761,4.940252629135121
4762,5.431958392744431
4763,6.192180357914307
4764,5.235030329797563
4765,6.195237178433298
4766,4.162959179634132
4767,-1.0
4768,6.653787875276426
4769,-1.0
4770,6.031343584772119
4771,5.9465788401359925
4772,5.6964796190245535
4773,5.516491203607159
4774,6.033549545719384
4775,6.6544503042198
4776,-1.0
4777,6.424748167067067
4778,6.951901569489
4779,6.425708871267863
4780,5.950679574530375
4781,-1.0
4782,-1.0
4783,5.951322534996913
4784,3.8947617978365585
4785,5.693173215293889
4786,6.276057135055746
4787,3.3075998159921904
4788,5.704147403411923
4789,1.8071024398564557
4790,-1.0
4791,4.625182194263251
4792,5.420688476778003
4793,6.429914079684208
4794,-1.0
4795,-1.0
4796,6.275395753900728
4797,4.837289688338824
4798,-1.0
4799,6.506340396826424
4800,1.807139034314845
4801,5.511149152393368
4802,6.428653680173311
4803,-1.0
4804,3.7567408272790987
4805,2.876591106768531
4806,-1.0
4807,6.874810985756834
4808,7.089974308007198
4809,3.0134916427694223
4810,-1.0
4811,6.72974591534087
4812,6.033305001072902
4813,-1.0
4814,4.508223475235448
4815,-1.0
4816,6.430843593634183
4817,6.73209615964641
4818,7.091557034902249
4819,5.233475186312273
4820,5.946078743228037
4821,-1.0
4822,6.741196757392533
4823,6.035999275795318
4824,-1.0
4825,-1.0
4826,6.036743411289142
4827,-1.0
4828,4.520072323377556
4829,-1.0
4830,-1.0
4831,6.73360183215817
4832,-1.0
4833,-1.0
4834,6.19713121940285
4835,6.733049583410453
4836,1.4353482451584423
4837,2.8801339789233533
4838,-1.0
4839,5.138917868734625
4840,6.03781009202243
4841,-1.0
4842,5.783967529390706
4843,-1.0
4844,4.628913080991502
4845,6.191354423985491
4846,6.4291300088867045
4847,6.273524852637443
4848,6.433771282540928
4849,6.733357536605122
4850,5.515489387269596
4851,6.198716828033085
4852,-1.0
4853,-1.0
4854,-1.0
4855,6.2762196196139755
4856,-1.0
4857,4.9409868258507705
4858,-1.0
4859,5.699296095156764
4860,5.697673287655632
4861,6.193425719690337
4862,-1.0
4863,5.78321952758593
4864,4.165279613365991
4865,6.033066289392401
4866,6.046362156590991
4867,6.035151476500432
4868,6.955923022085199
4869,5.234328310230467
4870,7.936695299418703
4871,-1.0
4872,7.681011389281653
4873,-1.0
4874,-1.0
4875,5.42515995707632
4876,5.419147400883989
4877,7.75320738319984
4878,-1.0
4879,-1.0
4880,6.192086854344742
4881,1.4363621288602664
4882,6.2743863852656565
4883,7.6847326403198934
4884,6.729101544443327
4885,1.435827553942254
4886,-1.0
4887,8.595051210462836
4888,5.781021127627942
4889,7.491987666911932
4890,-1.0
4891,7.747046494438099
4892,-1.0
4893,7.683365628698664
4894,6.195540911777332
4895,7.49074393760644
4896,8.242019389821044
4897,6.728300661104955
4898,7.360067278615914
4899,5.15223317958589
4900,6.736334455393061
4901,-1.0
4902,4.173152485274702
4903,1.4359496147254895
4904,-1.0
4905,1.4343938224588686
4906,-1.0
4907,6.659776497261853
4908,-1.0
4909,-1.0
4910,1.4361832877952763
4911,1.4341921992656976
4912,6.736881684583145
4913,-1.0
4914,-1.0
4915,-1.0
4916,-1.0
4917,1.4360766426364129
4918,-1.0
4919,-1.0
4920,6.735136836040384
4921,6.736581103550868
4922,5.695029049050111
4923,6.737279119603217
4924,-1.0
4925,-1.0
4926,1.435823810373192
4927,6.737975500271682
4928,-1.0
4929,-1.0
4930,-1.0
4931,-1.0
4932,6.200440829538775
4933,6.738025086589507
4934,-1.0
4935,6.509953254270011
4936,6.195140816376925
4937,6.661373869728388
4938,6.665398334480697
4939,-1.0
4940,-1.0
4941,6.27806934970632
4942,-1.0
4943,-1.0
4944,6.19938035549718
4945,-1.0
4946,6.660975034207805
4947,6.034737371666697
4948,5.695180909859785
4949,3.9158473572465713
4950,-1.0
4951,6.277742930580947
4952,-1.0
4953,3.0120030156212483
4954,-1.0
4955,6.736859732923036
4956,-1.0
4957,1.4360442575428776
4958,1.4361167900372254
4959,6.201878132259771
4960,-1.0
4961,-1.0
4962,5.950410195027584
4963,-1.0
4964,6.034106875334034
4965,-1.0
4966,6.7348249699887255
4967,-1.0
4968,-1.0
4969,5.147972338344831
4970,-1.0
4971,-1.0
4972,-1.0
4973,-1.0
4974,6.881561677241208
4975,4.951535975305811
4976,-1.0
4977,-1.0
4978,6.662335497990066
4979,3.002327506087816
4980,6.8785688791602775
4981,-1.0
4982,-1.0
4983,6.518175610142871
4984,-1.0
4985,1.807719953302414
4986,-1.0
4987,-1.0
4988,-1.0
4989,-1.0
4990,6.665287094304304
4991,-1.0
4992,1.807157206152315
4993,-1.0
4994,1.4343775663355807
4995,-1.0
4996,6.881532008059732
4997,4.846768547312459
4998,6.87937351605693
4999,5.246160951129931
5000,6.437116167894961
5001,6.736639899404047
5002,-1.0
5003,3.7765918482889798
5004,6.882016935547698
5005,6.279278046040232
5006,6.661774449976325
5007,4.175340479124705
5008,-1.0
5009,6.73720403149489
5010,-1.0
5011,-1.0
5012,-1.0
5013,-1.0
5014,-1.0
5015,-1.0
5016,-1.0
5017,5.6960224082757405
5018,1.8069812882274987
5019,6.276366745368312
5020,6.276453234058033
5021,-1.0
5022,7.359416548945172
5023,6.945754214998313
5024,8.826811342176848
5025,1.8078741347297445
5026,-1.0
5027,6.433124547078678
5028,8.652609696604621
5029,-1.0
5030,1.4361595893052836
5031,8.945271225134443
5032,1.4368651119775848
5033,3.918835761894647
5034,-1.0
5035,-1.0
5036,8.829664732301044
5037,-1.0
5038,1.807951598899579
5039,-1.0
5040,4.94512645987586
5041,6.194788128629302
5042,-1.0
5043,1.436395790842286
5044,-1.0
5045,3.464126649449163
5046,-1.0
5047,6.274453422484011
5048,2.8579013865351457
5049,-1.0
5050,-1.0
5051,-1.0
5052,7.938134374561853
5053,-1.0
5054,-1.0
5055,-1.0
5056,-1.0
5057,5.235119752824377
5058,1.4360822022681585
5059,1.4363648523559136
5060,1.4366411545828575
5061,-1.0
5062,7.154287007702525
5063,-1.0
5064,-1.0
5065,-1.0
5066,6.1860439313717075
5067,-1.0
5068,-1.0
5069,5.229854134767523
5070,1.43705198378539
5071,5.236854495163256
5072,3.4682971683670383
5073,-1.0
5074,6.872733870588294
5075,-1.0
5076,-1.0
5077,5.236945259692654
5078,-1.0
5079,2.862797748081778
5080,7.358836488310273
5081,-1.0
5082,7.689028003656516
5083,-1.0
5084,7.357721479136634
5085,-1.0
5086,-1.0
5087,7.357556032872317
5088,-1.0
5089,1.436349251075446
5090,-1.0
5091,7.15383249392088
5092,-1.0
5093,-1.0
5094,-1.0
5095,-1.0
5096,7.3010128836418025
5097,-1.0
5098,1.435639366538593
5099,-1.0
5100,-1.0
5101,-1.0
5102,10.091289804883523
5103,9.003673516716924
5104,1.8083625549555251
5105,-1.0
5106,9.02001333949513
5107,-1.0
5108,6.520994600155778
5109,8.854094486200244
5110,7.1844469288859765
5111,7.5136490855132205
5112,6.884544594437115
5113,7.580434077771342
5114,7.758733699136444
5115,7.888517156739014
5116,8.434098231385681
5117,7.309690608831108
5118,-1.0
5119,7.114007246840474
5120,7.3803322704032785
5121,6.514363020602969
5122,-1.0
5123,-1.0
5124,8.262000651764836
5125,8.5115211039878
5126,7.39070658892349
5127,1.4359358730716907
5128,-1.0
5129,-1.0
5130,-1.0
5131,-1.0
5132,7.503825222134305
5133,8.846193510091988
5134,-1.0
5135,-1.0
5136,-1.0
5137,8.791616106299779
5138,7.367168996724483
5139,7.574342234564209
5140,4.281381680281167
5141,8.083121034144472
5142,-1.0
5143,-1.0
5144,-1.0
5145,-1.0
5146,7.106804499862658
5147,6.896156766695428
5148,7.951534651818559
5149,3.901565418338484
5150,8.619254414576782
5151,5.500597033352152
5152,7.7053667296098265
5153,4.848497675241556
5154,7.099490426052056
5155,-1.0
5156,4.630202802152991
5157,-1.0
5158,8.509016406324301
5159,-1.0
5160,6.036679661674505
5161,9.000663266882523
5162,6.286215690310219
5163,6.040319238819637
5164,8.094392340381726
5165,9.142410001306173
5166,7.092622771093608
5167,-1.0
5168,7.7663909825008925
5169,5.135531132624359
5170,8.593929050962888
5171,8.773403835097314
5172,-1.0
5173,8.101085645698028
5174,8.834058265575013
5175,7.952162247141618
5176,9.457304539578049
5177,9.491013604856262
5178,9.142407609174212
5179,8.80182639627184
5180,8.422881740908032
5181,7.950932373507049
5182,-1.0
5183,7.756448219791546
5184,-1.0
5185,7.093628123913173
5186,7.370052920631731
5187,8.339443765006532
5188,7.303344398188436
5189,6.517309969288737
5190,5.788582391980453
5191,8.682812362993195
5192,8.692050061680938
5193,7.377374957313027
5194,8.075496303931484
5195,6.397329570839907
5196,7.168406169019982
5197,8.269517182056612
5198,-1.0
5199,1.4368488174912923
5200,7.9505629359998595
5201,-1.0
5202,7.761476578535388
5203,7.778832683933667
5204,6.446274905736896
5205,7.579015658060847
5206,6.665479739220709
5207,7.105340760605112
5208,8.457575053303136
5209,7.772090465093928
5210,9.116965991289364
5211,1.437140017274276
5212,1.436645643985341
5213,-1.0
5214,7.30584535691955
5215,7.582966241102381
5216,7.760202246938183
5217,6.88524632642399
5218,-1.0
5219,8.33152335390244
5220,-1.0
5221,9.665730572699772
5222,9.343173341665727
5223,7.702698584073358
5224,6.513415631014474
5225,-1.0
5226,-1.0
5227,6.9630676454611775
5228,6.041444447114419
5229,-1.0
5230,-1.0
5231,6.284950896687705
5232,6.746504371792744
5233,5.145359251905752
5234,8.257677406597498
5235,8.437590356125678
5236,1.435564343612878
5237,1.4368507884435258
5238,-1.0
5239,-1.0
5240,7.32279469643688
5241,5.146984351449866
5242,7.893108017567407
5243,7.373491719315875
5244,1.436032616285034
5245,1.4356123824070004
5246,-1.0
5247,7.959874749623994
5248,8.136478443509008
5249,1.435878764668254
5250,8.074946143509854
5251,-1.0
5252,-1.0
5253,7.572224017588887
5254,8.080533867542265
5255,6.740005576797913
5256,-1.0
5257,5.430348936950222
5258,8.328213558088706
5259,8.31975462364884
5260,7.508664898025963
5261,7.9105820316175794
5262,-1.0
5263,1.8088833914480003
5264,7.973068191582698
5265,2.8942378608141905
5266,-1.0
5267,6.037730512451174
